Code,Faxingjia,Xiane,Zhongqianlv,Guimo,Zhangfu
300617,24.38,1.65,0.00014,4.06,5.334290402
300619,10.98,1.85,0.00015,2.05,8.003642987
603238,13.31,1.2,0.00028,3.99,4.051840721
603345,11.12,2.1,0.00038,6.01,4.107913669
300611,11.97,0.85,0.00026,2.68,4.976608187
600939,3.12,5.4,0.00086,5.66,5.378205128
300613,55.64,1.1,0.00012,6.18,4.970524802
603817,4.04,3.3,0.00065,4.55,5.816831683
2849,12.08,0.8,0.00023,2.62,5.322847682
603603,6.74,1.2,0.00038,2.7,5.93620178
300612,16.14,1.8,0.00015,2.91,4.518587361
300615,14.37,2,0.00016,2.87,4.108559499
601212,1.78,20.9,0.0025,12.42,6
2848,6.31,1.65,0.00031,2.64,6.015847861
300609,8.12,1,0.00028,2.03,8.009852217
300610,10.57,1,0.00027,2.64,4.385998108
603330,18.19,1.5,0.00015,2.73,3.970313359
603615,8.37,2.4,0.00041,5.02,3.997610514
300608,16.16,1.65,0.00015,2.72,4.430693069
603208,24.83,0.7,0.00029,5.02,2.551751913
603839,16.78,2.8,0.00046,11.96,2.108462455
300607,18.74,1.8,0.00015,3.4,4.109925293
603040,16.44,1.5,0.00014,2.47,4.107055961
603626,18.85,2.1,0.00038,9.93,2.550132626
300601,3.29,1.25,0.00038,1.38,11.71428571
300605,9.4,0.8,0.00026,1.97,5.409574468
603637,13.86,1,0.00028,3.54,2.871572872
2846,8.33,1.2,0.00025,2.5,4.521008403
2847,9.14,1.2,0.00026,2.83,6.181619256
603177,3.6,2,0.00037,1.82,8.811111111
300606,8.36,0.8,0.00028,1.86,5.467703349
603360,9.24,1.3,0.00031,3.08,3.518398268
603677,21.13,2,0.00016,4.23,3.096071936
300602,14.82,1,0.00027,3.71,3.952091768
300603,4.55,1,0.00027,1.17,8.813186813
603881,7.8,2.1,0.00038,4.11,6.020512821
300578,9.7,1.8,0.00015,1.75,5.474226804
300600,13.73,1,0.00026,3.43,4.067734887
603089,11.63,0.9,0.00031,3.1,3.804815133
2845,15.99,0.95,0.00023,3.84,4.109443402
603358,31.18,1.6,0.00033,12.47,1.916613214
603966,7.32,1.6,0.00033,2.93,4.299180328
2839,4.37,5.4,0.00073,7.9,2.107551487
300597,5.53,2.4,0.00037,3.32,4.924050633
603429,15,1.7,0.00015,2.55,4.519333333
300598,8.73,2,0.00015,1.75,5.595647194
300599,7.04,3,0.00042,5.35,3.696022727
601881,6.81,18,0.00208,40.86,1.735682819
2843,6.08,1.4,0.00026,2.13,5.605263158
603037,16.01,2,0.00016,3.2,3.087445347
603638,6.58,1.7,0.00034,2.9,4.524316109
2841,19.06,1.15,0.00034,7.72,3.395592865
300592,5.21,1.2,0.00028,1.59,6.333973129
603337,17.72,2,0.00037,9.16,1.917042889
300595,23.81,1.7,0.00014,4.05,4.107937841
300596,11.29,1.2,0.00028,3.39,4.111603189
601858,6.84,3.9,0.0007,8.93,2.31871345
2842,11.42,1,0.00023,2.86,4.517513135
603165,10.44,1.2,0.0003,3.31,3.085249042
603668,6.21,2.1,0.00037,3.29,4.106280193
300589,6.34,0.85,0.00025,1.37,7.27444795
300593,6.53,1.15,0.00027,1.89,6.617151608
603038,23.26,1.6,0.00015,3.88,2.473774721
2824,9.8,1.2,0.00024,2.94,2.912244898
603039,14.9,1.6,0.00015,2.48,5.470469799
603690,1.73,2,0.00037,0.9,15.89595376
300580,9.59,1.5,0.00041,4.8,2.806047967
300584,11.11,2,0.00015,2.22,3.821782178
603639,24.95,1.2,0.00029,7.49,1.916633267
300590,28.48,2,0.00015,5.7,2.106039326
603579,44.66,1.7,0.00016,7.82,2.093148231
603628,5.57,2.7,0.00043,3.81,3.31059246
300591,3.07,2.4,0.00037,1.84,6.622149837
603266,14.63,1,0.00027,3.66,2.436090226
603689,7.87,3.3,0.00049,6.61,2.108005083
2840,6.55,1.75,0.00029,2.93,3.465648855
300583,40.29,0.95,0.00029,10.74,1.897493174
603877,21.3,1.6,0.00045,11.72,1.792018779
2838,15.28,0.8,0.00022,3.21,2.778141361
300587,14.11,1,0.00027,3.67,2.796598157
603228,23.16,1.4,0.00042,11.12,1.918393782
300588,4.94,1,0.00026,1.24,7.281376518
603032,5.81,1.3,0.00031,1.94,4.421686747
603035,10.44,2.8,0.00044,7.31,2.318007663
300586,9.3,0.95,0.00026,2.23,3.440860215
603186,5.37,1.2,0.00031,1.74,4.973929236
603444,54,1.7,0.00016,9.61,3.715185185
2836,8.09,2,0.00014,1.62,4.81829419
603239,21.84,0.8,0.00028,4.93,2.472985348
300585,9.86,2,0.00015,1.97,4.111561866
603929,4.94,2.1,0.00038,2.64,4.973684211
2833,10.11,1.3,0.00026,3.37,4.109792285
2837,18,2,0.00014,3.6,2.907222222
603218,23.9,1.2,0.0004,9.8,2.108786611
300582,14.85,1.3,0.00029,4.9,2.864646465
601375,4,21,0.00239,28,2.32
2835,12.34,1.05,0.00024,3.33,3.056726094
603886,10.16,2.4,0.00041,6.1,3.086614173
2832,26.17,1.05,0.00024,6.98,2.319449752
603298,12.67,2.5,0.00058,10.98,2.318863457
600996,8.92,6.3,0.00097,18.73,2.317264574
300579,13.32,2,0.00015,2.66,4.031531532
603058,4.76,1.2,0.00041,2.01,4.964285714
300581,24.23,1.1,0.00012,2.74,4.519603797
603577,11.1,1.1,0.0003,3.24,3.625225225
300577,19.58,1.65,0.00014,3.26,3.557201226
603416,17.85,1,0.00027,4.48,3.234173669
300576,8.24,2,0.00015,1.65,5.58131068
603823,10.6,2.2,0.00031,5.96,3.397169811
300575,22.29,1.8,0.00015,4.09,2.806191117
603878,14.87,2,0.00037,7.51,2.319435104
2831,36.77,1.2,0.00033,14.71,2.195539842
603389,7.79,2.1,0.00039,4.26,3.31322208
2829,17.65,1.9,0.00013,3.35,4.181303116
603585,26.79,1,0.00027,6.7,2.539380366
2830,16.53,1.65,0.00013,2.76,3.838475499
603098,9.18,1.8,0.00048,5.74,2.885620915
300571,12.04,1,0.00012,1.2,8.478405316
603708,13.64,3.6,0.00051,12.28,2.963343109
300573,5.16,2,0.00015,1.03,9.703488372
603928,10.12,2,0.00037,5.1,3.39229249
2828,12.02,1.1,0.00025,3.52,3.604825291
603036,6.84,2,0.00037,3.48,3.869883041
2827,8.23,1.8,0.0003,3.79,3.866342649
603990,9.69,2,0.00017,1.94,5.637770898
300570,20.59,1.15,0.00031,6.58,3.487129675
603033,17.55,0.8,0.00029,3.98,3.396011396
300572,13.79,1.65,0.00014,2.3,4.785351704
600909,6.41,24,0.0027,51.28,2.319812793
2826,6.06,1.85,0.00031,2.87,4.504950495
300568,21.65,1.2,0.00028,6.5,3.985681293
603319,10.46,0.7,0.00028,2.12,5.478011472
2825,10.17,1,0.00024,2.54,5.411012783
603559,10.34,0.6,0.00035,2.27,5.460348162
2822,10.23,3,0.00039,7.67,3.734115347
603660,8.03,2.5,0.00034,5.02,4.813200498
300569,41.57,0.8,0.00026,8.66,3.106326678
603323,6.83,3.3,0.00067,7.62,2.550512445
2823,13.73,1.4,0.00028,4.94,4.469045885
603819,8.77,0.9,0.00036,2.63,5.468643101
603336,9.31,1.2,0.00034,3.1,4.974221267
300567,19.92,2,0.00016,3.98,4.970883534
603900,14.25,2.4,0.00043,8.66,3.618245614
300565,8.78,1.5,0.00034,3.51,5.410022779
603727,20.81,2.3,0.00042,12.22,3.087938491
2821,30.53,1.1,0.00021,6.98,4.520471667
603987,9.5,2,0.00042,5,4.52
2820,16.6,1.25,0.00027,5.31,3.939759036
603858,55.88,2,0.00055,39,2.360773085
300562,15.63,1.45,0.00014,2.31,6.55534229
603633,6.75,1.2,0.00031,2.03,7.274074074
300561,26.11,1.4,0.00014,3.66,5.469934891
300566,14.94,1.95,0.00017,2.97,5.353413655
300563,8.84,2,0.00017,1.77,8.800904977
601229,17.77,18,0.0023,106.7,1.701744513
603977,6.45,2,0.00045,3.57,6.018604651
603556,23.63,3.7,0.00058,22.06,2.550994499
2819,4.96,1.1,0.00027,1.41,10.06048387
603060,10.04,2.2,0.00043,5.52,4.527888446
300558,17.57,1.2,0.00042,7.2,5.46670461
603203,16.5,0.9,0.0003,3.8,5.009090909
300556,5.54,1.1,0.0003,1.54,11.7400722
2818,23.49,1.3,0.00038,10.34,3.086419753
601882,1.5,1.5,0.0005,0.78,22.86
300557,13.91,1.4,0.00015,1.95,8.002156722
300560,10.26,1.75,0.00016,1.8,8.00877193
300559,17.56,1.8,0.00016,3.16,5.130979499
603716,26.91,1.2,0.00016,3.43,4.971757711
603888,27.69,2,0.00043,14.37,4.520043337
603258,15.62,2.4,0.00046,9.37,5.465428937
600926,14.39,7.8,0.00128,37.67,1.916608756
2817,13.88,0.85,0.00025,3.01,5.765129683
2816,8.29,1,0.00026,2.07,6.987937274
603667,8.8,2,0.00042,4.45,5.471590909
300552,12.25,1.05,0.0003,3.27,6.902040816
603859,7.54,1.1,0.00033,2.14,7.810344828
300553,14.08,1.2,0.00014,1.69,8.188920455
300550,12.53,2,0.00017,2.51,8.523543496
300555,15.4,2,0.00017,3.08,5.468831169
300551,12.48,1.8,0.00017,2.29,8.477564103
603160,19.42,1.3,0.00049,8.74,7.923789907
603816,24.66,2.4,0.00065,20.34,2.271289538
300548,11.75,0.8,0.00028,2.43,8.009361702
603313,15.41,2.4,0.00046,9.25,2.550940947
2813,6.89,1.2,0.00028,2.07,9.683599419
603777,11.67,2.4,0.00046,7,3.087403599
2815,16.31,1.5,0.0004,8.16,2.963212753
603421,14.02,1.3,0.00046,6.08,2.97146933
300547,22.07,1.45,0.00015,3.3,4.108291799
603887,12.13,0.9,0.00033,2.98,6.018961253
300549,15.03,1.65,0.00016,2.51,6.612109115
601128,4.28,6.6,0.00115,9.51,2.588785047
300546,20.43,1.3,0.00015,2.73,7.29319628
300545,13.5,1.75,0.00017,2.41,5.468148148
603738,16.14,1.6,0.00019,2.69,4.970260223
600908,4.47,5.5,0.00102,8.26,3.080536913
300536,9.06,0.9,0.0003,2.11,5.918322296
300542,8.21,0.85,0.0003,1.85,8.082825822
601500,4.92,5.2,0.00097,8.61,3.087398374
300541,11.07,1.2,0.00032,3.32,6.506775068
603189,7.26,2.2,0.00045,4.01,5.783746556
300534,13.64,0.85,0.00029,2.96,4.417888563
603067,6.13,2.2,0.00045,3.37,4.10766721
2812,23.41,1.3,0.00031,7.84,2.7646305
603393,26.66,1.6,0.00039,10.66,2.506376594
2811,13.99,1.8,0.00034,6.3,3.057898499
601163,22.07,6,0.0011,44.14,2.206615315
300543,22.52,1.5,0.00016,3.38,4.839698046
2807,4.64,5.9,0.00095,9.72,3.536637931
603843,5.03,2.9,0.00074,5.01,4.067594433
300539,6.12,0.9,0.00032,1.45,7.761437908
603658,14.58,1.2,0.0005,6.12,3.949245542
300537,9.19,1,0.00031,2.3,6.01523395
2810,9.91,0.85,0.00029,2.38,5.642785066
603090,8.47,1,0.00033,2.12,5.959858323
300538,15.85,1.4,0.00016,2.22,5.738170347
603007,11.66,1.3,0.00038,3.89,4.973413379
2809,22.46,2,0.00017,4.49,4.331700801
300540,16.67,2,0.00018,3.33,4.541091782
603031,11.71,2,0.0002,2.34,5.020495303
300533,37.02,1,0.00032,9.26,4.928146948
603515,14.94,1.7,0.00056,8.67,3.085676037
603986,23.26,1,0.00034,5.82,7.366294067
300532,16.32,0.8,0.00032,3.43,5.74877451
601595,10.19,3.7,0.00064,9.53,4.520117763
601997,8.49,15,0.00224,42.45,2.320376914
2808,7.71,1.2,0.00031,2.31,7.280155642
600936,4.8,9,0.00154,14.4,3.710416667
603159,6.88,1,0.00035,1.72,8.145348837
300535,18.5,1.45,0.00017,2.76,6.411891892
300530,11.95,1.75,0.00018,2.09,8.005857741
603569,15.43,1.2,0.00051,6.17,4.108230719
600977,8.92,14,0.0022,41.66,4.353139013
300531,13.36,2,0.00019,2.67,8.008982036
601811,7.12,2.9,0.0008,7.03,4.974719101
300528,6.62,3.1,0.00052,5.14,6.261329305
300527,6.64,3.45,0.00075,7.68,5.90813253
300529,10.8,1.2,0.0005,4.54,7.282407407
300526,10.5,0.7,0.00037,2.23,7.574285714
600919,6.27,34.6,0.00467,72.38,1.915470494
603663,5.28,1.3,0.00042,1.77,8.748106061
603322,11.99,2,0.00022,2.4,7.281901585
300525,11.68,1.7,0.00019,2,11.29195205
2806,6.2,2,0.00018,1.24,12.89516129
300523,21.92,2,0.00021,4.38,8.526459854
300517,10.04,1,0.00037,2.57,6.619521912
2803,6.37,1.15,0.00033,1.85,9.248037677
603069,3.82,2.3,0.00076,3.02,6.023560209
300520,10.05,0.9,0.00035,2.31,9.970149254
2805,5.8,0.95,0.00031,1.41,10.65689655
300521,11.26,2,0.00022,2.25,7.191829485
300522,18.55,1.65,0.0002,3.09,5.071698113
601966,12.98,6,0.00135,25.96,3.242681048
603016,8.49,1.4,0.00048,3.15,5.486454653
2802,9.52,1.05,0.00034,2.57,6.542016807
603958,9.15,2.1,0.00058,4.97,5.291803279
603909,10.55,1,0.00041,2.64,6.549763033
300518,22.22,0.9,0.00039,5.19,7.821782178
2801,19.51,1.45,0.00018,2.87,8.682726807
300519,12.2,2,0.00024,2.44,8.852459016
601127,5.81,4.2,0.0011,8.28,7.313253012
300515,8.57,1,0.00039,2.14,8.808634772
2799,7.98,1,0.00034,2,10.20050125
603131,10.09,1,0.00042,2.52,10.65906838
601611,3.47,15.7,0.0028,18.22,6.631123919
300516,22.5,1.2,0.00043,6.75,7.785333333
603737,15.94,1,0.00042,3.99,7.282308657
2800,7.7,1.85,0.0002,1.44,11.73246753
300513,11.73,1.9,0.00024,2.24,11.21483376
300512,20.91,1.3,0.00046,7.06,4.108082257
2798,10.57,0.85,0.00034,2.28,7.280037843
603339,10.19,1.9,0.00057,5.27,4.108930324
603959,6.03,2.2,0.00057,3.38,6.018242123
603779,4.61,2,0.00053,2.31,8.798264642
2797,10.64,6.55,0.00124,23.3,2.318609023
2796,12.95,2,0.00021,2.59,4.091891892
300510,12.3,0.85,0.00039,2.68,3.580487805
603101,8.81,2.4,0.00061,5.29,2.938706016
300511,16.82,1.5,0.00048,6.31,3.24078478
603528,9.45,1.9,0.00059,4.88,7.279365079
300507,24.92,1.65,0.00022,4.15,3.238362761
2795,14.85,1,0.00035,3.71,3.103703704
603822,11.76,1.8,0.00024,2.16,3.733843537
603029,8.93,0.8,0.00045,2.08,4.110862262
300509,13.22,2,0.00025,2.64,3.859304085
603726,11.73,0.9,0.00042,2.78,4.10741688
300508,20.08,0.55,0.00032,2.37,4.922310757
2793,11.97,1,0.00037,2.99,4.976608187
603868,18.03,1.3,0.00063,7.86,3.396006656
603701,13.5,1.9,0.00027,2.65,4.971111111
603798,14.33,1,0.00043,3.58,4.519888346
300474,13.64,1.3,0.00048,4.57,9.072580645
603028,4.26,2.2,0.00061,2.35,6.61971831
2791,21.57,2.1,0.00045,11.56,2.551692165
2792,22.94,1.5,0.00036,8.6,3.39537925
300506,8.58,1.2,0.00048,2.57,4.113053613
300484,18.75,1.3,0.00024,2.44,8.8064
603861,8.5,1.4,0.00074,4.17,3.087058824
300505,10.25,0.9,0.00046,2.39,3.737560976
601020,7.18,1.5,0.00071,3.73,3.396935933
2789,22.53,0.8,0.00037,4.57,2.672436751
603919,10.94,2.8,0.00074,7.66,2.68738574
300503,7.72,1,0.00047,1.93,5.012953368
603520,12.15,1.2,0.00049,3.65,3.396707819
2790,16.58,1.6,0.00047,6.63,2.932448733
603027,9.19,1.6,0.00053,3.68,3.085963003
300502,21.47,1.9,0.00027,4.17,3.735910573
603608,9.8,2.8,0.00077,6.86,2.691836735
2788,18.65,1.25,0.00045,5.98,2.863270777
601900,6.13,5,0.00133,10.37,3.584013051
603377,16.4,1.5,0.00073,8.2,3.086585366
300501,22.02,1.3,0.00022,2.95,4.10626703
300500,20.91,1.5,0.00023,3.14,3.610712578
300499,15.52,1.65,0.00023,2.59,4.521262887
